_id,action,data,raw,time,user
WYmkqziJTWnc3k4gE,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b23f'}, 'Body': 'Karikampani, located in the beautiful country of Tilapia, is hiring senior and junior software engineers, as well as mechanical engineers in our exciting new self-driving car unit. Tilapian citizens are preferred, but visas can be arranged for citizens of other countries. Click on the link below to apply!', 'Destination': '', 'Discovered': 'False', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'karikampani kari kampani tilapia hiring senior junior software engineer engineers mechanical self self-driving visas citizens visa', 'Name': 'karikampani_info.html', 'Origin': '', 'Person': None, 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Karikampani is hiring!'}",{},1599766944322.0,-1105628286
g4LpGR245p8w4KnT4,save search,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!'}","{""$and"":[{""Keyword"":""/Karikampani/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}",1599766956154.9998,-1105628286
uJZQ5MJr4LJnCPtka,save important document,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!', 'type': 'save important document'}","{""strings"":{""Name"":""karikampani_info.html""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: karikampani_info.html - Karikampani is hiring!"",""type"":""save important document""}",1599766956156.0,-1105628286
HNeHKSnmkqtesuc22,user justification,"{'strings': {'Name': 'karikampani_info.html'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: karikampani_info.html - Karikampani is hiring!', 'type': 'save important document', 'reasoningText': 'Karikampani is hiring. Did they steal the software?', 'reasoningSelect': 'Confirms my hypothesis'}","""{\""reasoningText\"":\""Karikampani is hiring. Did they steal the software?\"",\""reasoningSelect\"":\""Confirms my hypothesis\"",\""searchText\"":\""Saved Document: karikampani_info.html - Karikampani is hiring!\""}""",1599766968617.9998,-1105628286
v4mwr6fw5pkbwM8Yk,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766968675.0,-1105628286
CdqbN6gX2sATKSzQG,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766972051.0,-1105628286
kcwfbapRzM99agKrn,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766972057.0,-1105628286
Nc3ry674wqx7jbqWN,user justification,"{'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'I want to see who is a Tilapian citizen.', 'reasoningSelect': 'Looking for a specific document or specific information'}","""{\""reasoningText\"":\""I want to see who is a Tilapian citizen.\"",\""reasoningSelect\"":\""Looking for a specific document or specific information\"",\""searchText\"":\""Any Document mentioning \\\""Tilapia\\\"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT\""}""",1599766990876.0,-1105628286
KT8XBuaKCMYFDMgZk,search,"{'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'I want to see who is a Tilapian citizen.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/Tilapia/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599766990894.0,-1105628286
8Xd6XcnP9j6fiTQoh,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766990902.0,-1105628286
ERqiZ6tptQZbTTDdv,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766990903.0,-1105628286
ceRAhjgHzzYrLs6x8,search,"{'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'I want to see who is a Tilapian citizen.', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/Tilapia/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599766990904.0,-1105628286
H3AenrjeL8grekRH8,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b23c'}, 'Body': ""TECH WATCH\n\nLocated in Boston, Roadeez is making waves in the startup scene with its innovative new self-driving car tech. The comapny is small, only five employees, but they don't make the cars; they make the software!\n\nThe company is helmed by tech newcomer, Michelle, with her long time friend and Stanford alum, Daryl, as lead developer.\n\nRumors abound that the company has failed to raise the venture capital it needs, but based on the incredible demo they gave of their software last month, that shouldn't be a problem for long! Larger self-driving car companies like CARGO in San Francisco and Karikampani in the country of Tilapia will certainly be taking note of this rising star."", 'Destination': '', 'Discovered': 'False', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'roadeez Michelle Daryl CARGO Boston Tech Watch car self driving stanford venture capital karikampani tilapia san francisco', 'Name': 'roadeez_info.html', 'Origin': '', 'Person': 'Michelle Anna Darly Xin Ivan', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Roadeeze: The Next Big Thing in Self-Driving Cars'}",{},1599767011135.0,-1105628286
mtM4NWMqJRJReeYJd,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767021977.0,-1105628286
nZ3XQqkXGL6wE3hHH,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767021983.0,-1105628286
zAQpp9uvk48CpPZZf,user justification,"{'strings': {'Name': '', 'Keyword': 'Tilapian', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapian"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Did I use the wrong keyword?', 'reasoningSelect': 'Refining or repeating a previous query'}","""{\""reasoningText\"":\""Did I use the wrong keyword?\"",\""reasoningSelect\"":\""Refining or repeating a previous query\"",\""searchText\"":\""Any Document mentioning \\\""Tilapian\\\"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT\""}""",1599767035279.0,-1105628286
5N6CgpH9LqMSZGds6,search,"{'strings': {'Name': '', 'Keyword': 'Tilapian', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapian"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Did I use the wrong keyword?', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/Tilapian/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767035290.9998,-1105628286
3mNb4REChEAFEt462,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767035297.0,-1105628286
zkK4kpiLfMg6jdAcz,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767035298.0,-1105628286
7StAJtsy2sZ8yHDfT,search,"{'strings': {'Name': '', 'Keyword': 'Tilapian', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""Tilapian"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Did I use the wrong keyword?', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/Tilapian/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767035299.0,-1105628286
A74LTP5cs63GMbMpi,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767038776.0002,-1105628286
webA5jS8wRj8mALwC,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767038782.0,-1105628286
pwC64CWYh99CuXF62,user justification,"{'strings': {'Name': '', 'Keyword': 'tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Trying again', 'reasoningSelect': 'Refining or repeating a previous query'}","""{\""reasoningText\"":\""Trying again\"",\""reasoningSelect\"":\""Refining or repeating a previous query\"",\""searchText\"":\""Any Document mentioning \\\""tilapia\\\"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT\""}""",1599767054612.0,-1105628286
RDAJRoB7oRTAupKpK,search,"{'strings': {'Name': '', 'Keyword': 'tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Trying again', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/tilapia/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767054624.0,-1105628286
eefDEuuEQqNKeT9eQ,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767054631.0,-1105628286
yvbEttc5PXMHmGtk5,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767054632.0,-1105628286
CS9fqSXZmYmoW8QHe,search,"{'strings': {'Name': '', 'Keyword': 'tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""tilapia"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Trying again', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/tilapia/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767054632.9998,-1105628286
bJFfsZNYNBk8K3mi4,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767060331.0002,-1105628286
vLCLGAT3bWtro8wQe,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767060337.0,-1105628286
FoSicBtM9SpHnekHu,user justification,"{'strings': {'Name': '', 'Keyword': 'police', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""police"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Maybe I can find citizenship information in the police reports.', 'reasoningSelect': 'Refining or repeating a previous query'}","""{\""reasoningText\"":\""Maybe I can find citizenship information in the police reports.\"",\""reasoningSelect\"":\""Refining or repeating a previous query\"",\""searchText\"":\""Any Document mentioning \\\""police\\\"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT\""}""",1599767078480.0,-1105628286
WDKwS2SEWnZNSNjQ5,search,"{'strings': {'Name': '', 'Keyword': 'police', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""police"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Maybe I can find citizenship information in the police reports.', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/police/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767078487.0,-1105628286
F773eDsvtBrhAejB7,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767078498.0,-1105628286
gAxFt5ntqz2ddodY3,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767078499.0002,-1105628286
zhm76PZwEJGMkkCcA,search,"{'strings': {'Name': '', 'Keyword': 'police', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Any Document mentioning ""police"" happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'Maybe I can find citizenship information in the police reports.', 'reasoningSelect': 'Refining or repeating a previous query'}","{""query"":{""$and"":[{""Keyword"":""/police/i"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767078500.0,-1105628286
yZigwygnMYARifjEu,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b21b'}, 'Body': ""Roadeez Employee Interview\nConducted by Boston Police Department\n\nEmployee Name: Michelle\nJob Description: CEO\nGender: Woman\nAge: 34\nCitizenship: USA\n\nQ: What is your role in the company?\nA: My main jobs are to manage our few employees and raise venture capital funds for the company.\n\nQ: What systems do you have access to?\nA: As CEO, I technically have access to everything, including the master e-mail server. The master e-mail server keeps a copy of all incoming and outgoing e-mails. But I don't really use the software server. That's really only for the developers.\n\nQ: Is there anyone you suspect of stealing the software?\nA: No, I trust every one of my employees. I think we must have been hacked."", 'Destination': '', 'Discovered': 'True', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'michelle interview ceo venture capital police master e-mail server', 'Name': 'michelle_interview.pdf', 'Origin': '', 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Police Interview: Michelle'}",{},1599767083216.0,-1105628286
gxNdcoKADa2Ybduyy,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b21d'}, 'Body': ""Roadeez Employee Interview\nConducted by Boston Police Department\n\nEmployee Name: Daryl\nJob Description: Lead Developer\nGender: Man\nAge: 31\nCitizenship: USA\n\nQ: What is your role in the company?\nA: I am the original programmer of roadnav.exe, the proprietary software that was stolen. I do most of the updates, with some help from my intern, Xin.\n\nQ: What systems do you have access to?\nA: I have access to the software server.\n\nQ: Is there anyone you suspect of stealing the software?\nA: I think it might have been Xin. I've always found her a little suspicious."", 'Destination': '', 'Discovered': 'True', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'daryl interview RoadNav.exe Road Nav police lead developer software server police Roadeez updates', 'Name': 'daryl_interview.pdf', 'Origin': '', 'Person': 'Daryl', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Police Interview: Daryl'}",{},1599767089859.9998,-1105628286
